"Year","Month","ices_rect","species_name","derogated","weight_to_publish"
2020,"8","41E4","Cuckoo","pre-derogation","*"
2020,"8","41E4","Goldsinny","pre-derogation","0.0856"
2020,"8","41E4","Rock cook","pre-derogation","*"
2020,"8","42E2","Ballan","pre-derogation","*"
2020,"8","42E2","Corkwing","pre-derogation","*"
2020,"8","42E2","Cuckoo","pre-derogation","*"
2020,"8","42E2","Goldsinny","pre-derogation","*"
2020,"8","42E3","Ballan","pre-derogation","*"
2020,"8","42E3","Corkwing","pre-derogation","*"
2020,"8","42E3","Cuckoo","pre-derogation","*"
2020,"8","42E3","Goldsinny","pre-derogation","*"
2020,"8","42E4","Ballan","pre-derogation","1.0091"
2020,"8","42E4","Corkwing","pre-derogation","0.4466"
2020,"8","42E4","Cuckoo","pre-derogation","0.0108"
2020,"8","42E4","Goldsinny","pre-derogation","0.103"
2020,"8","42E4","Rock cook","pre-derogation","*"
2020,"8","43E2","Ballan","pre-derogation","*"
2020,"8","43E2","Corkwing","pre-derogation","*"
2020,"8","43E3","Ballan","pre-derogation","0.98198"
2020,"8","43E3","Corkwing","pre-derogation","*"
2020,"8","43E3","Cuckoo","pre-derogation","*"
2020,"8","43E3","Goldsinny","pre-derogation","0.23397"
2020,"8","43E3","Rock cook","pre-derogation","*"
2020,"8","44E2","Ballan","pre-derogation","*"
2020,"8","44E2","Corkwing","pre-derogation","0.0671"
2020,"8","44E2","Cuckoo","pre-derogation","*"
2020,"8","44E2","Goldsinny","pre-derogation","*"
2020,"8","44E2","Rock cook","pre-derogation","*"
2020,"8","44E3","Ballan","pre-derogation","0.28418"
2020,"8","44E3","Corkwing","pre-derogation","0.03605"
2020,"8","44E3","Goldsinny","pre-derogation","0.11303"
2020,"8","44E3","Rock cook","pre-derogation","*"
2020,"8","44E4","Ballan","pre-derogation","0.561"
2020,"8","44E4","Corkwing","pre-derogation","*"
2020,"8","44E4","Cuckoo","pre-derogation","*"
2020,"8","44E4","Goldsinny","pre-derogation","*"
2020,"8","44E4","Rock cook","pre-derogation","*"
2020,"8","44E5","Ballan","pre-derogation","*"
2020,"8","44E5","Corkwing","pre-derogation","*"
2020,"8","44E5","Cuckoo","pre-derogation","*"
2020,"8","44E5","Goldsinny","pre-derogation","*"
2020,"8","44E6","Ballan","pre-derogation","*"
2020,"8","44E6","Corkwing","pre-derogation","*"
2020,"8","44E6","Cuckoo","pre-derogation","*"
2020,"8","44E6","Goldsinny","pre-derogation","*"
2020,"8","45E3","Ballan","pre-derogation","*"
2020,"8","46E6","Ballan","pre-derogation","1.367"
2020,"8","46E6","Wrasse","pre-derogation","*"
2020,"8","47E3","Ballan","pre-derogation","*"
2020,"8","47E6","Ballan","pre-derogation","0.9694"
2020,"8","47E6","Corkwing","pre-derogation","*"
2020,"8","47E7","Ballan","pre-derogation","0.74952"
2020,"9","40E3","Ballan","pre-derogation","*"
2020,"9","40E3","Corkwing","pre-derogation","*"
2020,"9","40E3","Cuckoo","pre-derogation","*"
2020,"9","40E3","Goldsinny","pre-derogation","*"
2020,"9","40E3","Rock cook","pre-derogation","*"
2020,"9","40E4","Ballan","pre-derogation","*"
2020,"9","40E4","Corkwing","pre-derogation","*"
2020,"9","40E4","Cuckoo","pre-derogation","*"
2020,"9","40E4","Goldsinny","pre-derogation","*"
2020,"9","40E4","Rock cook","pre-derogation","*"
2020,"9","41E4","Ballan","pre-derogation","*"
2020,"9","41E4","Corkwing","pre-derogation","*"
2020,"9","41E4","Cuckoo","pre-derogation","*"
2020,"9","41E4","Goldsinny","pre-derogation","*"
2020,"9","41E4","Rock cook","pre-derogation","*"
2020,"9","42E2","Ballan","pre-derogation","*"
2020,"9","42E2","Corkwing","pre-derogation","*"
2020,"9","42E2","Cuckoo","pre-derogation","*"
2020,"9","42E2","Goldsinny","pre-derogation","*"
2020,"9","42E3","Ballan","pre-derogation","*"
2020,"9","42E3","Corkwing","pre-derogation","*"
2020,"9","42E3","Cuckoo","pre-derogation","*"
2020,"9","42E3","Goldsinny","pre-derogation","*"
2020,"9","42E4","Ballan","pre-derogation","0.6803"
2020,"9","42E4","Corkwing","pre-derogation","0.5004"
2020,"9","42E4","Cuckoo","pre-derogation","0.0101"
2020,"9","42E4","Goldsinny","pre-derogation","0.0888"
2020,"9","42E4","Rock cook","pre-derogation","*"
2020,"9","43E2","Ballan","pre-derogation","*"
2020,"9","43E2","Corkwing","pre-derogation","*"
2020,"9","43E2","Goldsinny","pre-derogation","*"
2020,"9","43E3","Ballan","pre-derogation","0.64036"
2020,"9","43E3","Corkwing","pre-derogation","*"
2020,"9","43E3","Goldsinny","pre-derogation","0.17631"
2020,"9","43E3","Rock cook","pre-derogation","*"
2020,"9","43E4","Ballan","pre-derogation","*"
2020,"9","44E2","Ballan","pre-derogation","*"
2020,"9","44E2","Corkwing","pre-derogation","0.246"
2020,"9","44E2","Cuckoo","pre-derogation","*"
2020,"9","44E2","Goldsinny","pre-derogation","*"
2020,"9","44E2","Rock cook","pre-derogation","*"
2020,"9","44E3","Ballan","pre-derogation","0.24482"
2020,"9","44E3","Corkwing","pre-derogation","*"
2020,"9","44E4","Ballan","pre-derogation","*"
2020,"9","44E5","Ballan","pre-derogation","*"
2020,"9","44E5","Corkwing","pre-derogation","*"
2020,"9","44E5","Cuckoo","pre-derogation","*"
2020,"9","44E5","Goldsinny","pre-derogation","*"
2020,"9","45E3","Ballan","pre-derogation","*"
2020,"9","45E3","Cuckoo","pre-derogation","*"
2020,"9","45E4","Ballan","pre-derogation","*"
2020,"9","45E4","Corkwing","pre-derogation","*"
2020,"9","45E4","Cuckoo","pre-derogation","*"
2020,"9","45E4","Goldsinny","pre-derogation","*"
2020,"9","45E4","Rock cook","pre-derogation","*"
2020,"9","46E6","Ballan","pre-derogation","0.6688"
2020,"9","47E6","Ballan","pre-derogation","0.91544"
2020,"9","47E6","Corkwing","pre-derogation","*"
2020,"9","47E7","Ballan","pre-derogation","1.07601"
2020,"9","48E8","Goldsinny","pre-derogation","*"
2020,"10","40E4","Ballan","pre-derogation","*"
2020,"10","40E4","Corkwing","pre-derogation","*"
2020,"10","40E4","Cuckoo","pre-derogation","*"
2020,"10","40E4","Goldsinny","pre-derogation","*"
2020,"10","40E4","Rock cook","pre-derogation","*"
2020,"10","41E4","Ballan","pre-derogation","*"
2020,"10","41E4","Corkwing","pre-derogation","*"
2020,"10","41E4","Cuckoo","pre-derogation","*"
2020,"10","41E4","Goldsinny","pre-derogation","*"
2020,"10","41E4","Rock cook","pre-derogation","*"
2020,"10","42E2","Ballan","pre-derogation","*"
2020,"10","42E2","Corkwing","pre-derogation","*"
2020,"10","42E2","Cuckoo","pre-derogation","*"
2020,"10","42E2","Goldsinny","pre-derogation","*"
2020,"10","42E3","Ballan","pre-derogation","*"
2020,"10","42E3","Corkwing","pre-derogation","*"
2020,"10","42E3","Cuckoo","pre-derogation","*"
2020,"10","42E3","Goldsinny","pre-derogation","*"
2020,"10","42E4","Ballan","pre-derogation","0.3432"
2020,"10","42E4","Corkwing","pre-derogation","0.187"
2020,"10","42E4","Cuckoo","pre-derogation","0.0041"
2020,"10","42E4","Goldsinny","pre-derogation","0.0561"
2020,"10","42E4","Rock cook","pre-derogation","*"
2020,"10","43E2","Ballan","pre-derogation","*"
2020,"10","43E3","Ballan","pre-derogation","0.6984"
2020,"10","43E3","Corkwing","pre-derogation","*"
2020,"10","43E3","Goldsinny","pre-derogation","0.11809"
2020,"10","43E3","Rock cook","pre-derogation","*"
2020,"10","43E4","Ballan","pre-derogation","0.3374"
2020,"10","43E4","Corkwing","pre-derogation","*"
2020,"10","43E4","Cuckoo","pre-derogation","*"
2020,"10","43E4","Goldsinny","pre-derogation","*"
2020,"10","43E4","Rock cook","pre-derogation","*"
2020,"10","44E2","Ballan","pre-derogation","*"
2020,"10","44E2","Corkwing","pre-derogation","0.34355"
2020,"10","44E2","Cuckoo","pre-derogation","*"
2020,"10","44E2","Goldsinny","pre-derogation","1.33259"
2020,"10","44E2","Rock cook","pre-derogation","*"
2020,"10","44E3","Ballan","pre-derogation","0.1454"
2020,"10","44E3","Corkwing","pre-derogation","*"
2020,"10","44E3","Cuckoo","pre-derogation","*"
2020,"10","44E3","Goldsinny","pre-derogation","*"
2020,"10","44E3","Rock cook","pre-derogation","*"
2020,"10","44E4","Ballan","pre-derogation","*"
2020,"10","45E3","Ballan","pre-derogation","*"
2020,"10","45E3","Cuckoo","pre-derogation","*"
2020,"10","45E3","Goldsinny","pre-derogation","*"
2020,"10","45E4","Ballan","pre-derogation","*"
2020,"10","46E6","Ballan","pre-derogation","*"
2020,"10","47E6","Ballan","pre-derogation","0.08828"
2020,"10","47E6","Corkwing","pre-derogation","*"
2020,"10","47E7","Ballan","pre-derogation","0.28677"
2020,"11","40E4","Ballan","pre-derogation","*"
2020,"11","40E4","Corkwing","pre-derogation","*"
2020,"11","40E4","Cuckoo","pre-derogation","*"
2020,"11","40E4","Goldsinny","pre-derogation","*"
2020,"11","40E4","Rock cook","pre-derogation","*"
2020,"11","41E4","Ballan","pre-derogation","*"
2020,"11","41E4","Corkwing","pre-derogation","*"
2020,"11","41E4","Cuckoo","pre-derogation","*"
2020,"11","41E4","Goldsinny","pre-derogation","*"
2020,"11","41E4","Rock cook","pre-derogation","*"
2020,"11","42E3","Ballan","pre-derogation","*"
2020,"11","42E3","Corkwing","pre-derogation","*"
2020,"11","42E3","Cuckoo","pre-derogation","*"
2020,"11","42E3","Goldsinny","pre-derogation","*"
2020,"11","42E4","Ballan","pre-derogation","*"
2020,"11","42E4","Corkwing","pre-derogation","*"
2020,"11","42E4","Cuckoo","pre-derogation","*"
2020,"11","42E4","Goldsinny","pre-derogation","*"
2020,"11","42E4","Rock cook","pre-derogation","*"
2020,"11","43E3","Ballan","pre-derogation","0.59246"
2020,"11","43E3","Corkwing","pre-derogation","*"
2020,"11","43E3","Goldsinny","pre-derogation","0.1001"
2020,"11","43E3","Rock cook","pre-derogation","*"
2020,"11","43E4","Ballan","pre-derogation","*"
2020,"11","45E4","Ballan","pre-derogation","*"
2020,"11","46E6","Ballan","pre-derogation","*"
2020,"11","47E7","Ballan","pre-derogation","0.045"
2020,"12","46E6","Ballan","pre-derogation","*"
2021,"5","41E4","Ballan","derogated","*"
2021,"5","41E4","Corkwing","derogated","*"
2021,"5","41E4","Cuckoo","derogated","*"
2021,"5","41E4","Goldsinny","derogated","*"
2021,"5","41E4","Rock cook","derogated","*"
2021,"5","42E3","Ballan","derogated","*"
2021,"5","42E3","Corkwing","derogated","*"
2021,"5","42E3","Cuckoo","derogated","*"
2021,"5","42E3","Goldsinny","derogated","*"
2021,"5","42E4","Ballan","derogated","*"
2021,"5","42E4","Corkwing","derogated","*"
2021,"5","42E4","Cuckoo","derogated","*"
2021,"5","42E4","Goldsinny","derogated","*"
2021,"5","42E4","Rock cook","derogated","*"
2021,"5","43E2","Ballan","derogated","*"
2021,"5","43E3","Ballan","derogated","0.10616"
2021,"5","43E4","Ballan","derogated","*"
2021,"5","44E2","Ballan","derogated","*"
2021,"5","44E2","Corkwing","derogated","*"
2021,"5","44E2","Cuckoo","derogated","*"
2021,"5","44E2","Goldsinny","derogated","*"
2021,"5","44E2","Rock cook","derogated","*"
2021,"5","44E3","Ballan","derogated","*"
2021,"5","44E3","Corkwing","derogated","*"
2021,"5","44E3","Goldsinny","derogated","*"
2021,"5","44E3","Rock cook","derogated","*"
2021,"5","47E7","Ballan","derogated","*"
2021,"6","40E4","Ballan","derogated","*"
2021,"6","40E4","Corkwing","derogated","*"
2021,"6","40E4","Cuckoo","derogated","*"
2021,"6","40E4","Goldsinny","derogated","*"
2021,"6","40E4","Rock cook","derogated","*"
2021,"6","41E3","Ballan","derogated","*"
2021,"6","41E4","Ballan","derogated","*"
2021,"6","41E4","Corkwing","derogated","*"
2021,"6","41E4","Cuckoo","derogated","*"
2021,"6","41E4","Goldsinny","derogated","*"
2021,"6","41E4","Rock cook","derogated","*"
2021,"6","42E3","Ballan","derogated","*"
2021,"6","42E3","Corkwing","derogated","*"
2021,"6","42E3","Cuckoo","derogated","*"
2021,"6","42E3","Goldsinny","derogated","*"
2021,"6","42E4","Ballan","derogated","0.691"
2021,"6","42E4","Corkwing","derogated","0.2758"
2021,"6","42E4","Cuckoo","derogated","*"
2021,"6","42E4","Goldsinny","derogated","0.06285"
2021,"6","42E4","Rock cook","derogated","*"
2021,"6","43E2","Ballan","derogated","*"
2021,"6","43E2","Corkwing","derogated","*"
2021,"6","43E3","Ballan","derogated","0.60098"
2021,"6","43E3","Corkwing","derogated","*"
2021,"6","43E3","Cuckoo","derogated","*"
2021,"6","43E3","Goldsinny","derogated","*"
2021,"6","43E4","Ballan","derogated","*"
2021,"6","43E4","Corkwing","derogated","*"
2021,"6","43E4","Goldsinny","derogated","*"
2021,"6","43E4","Rock cook","derogated","*"
2021,"6","44E2","Ballan","derogated","0.64684"
2021,"6","44E2","Corkwing","derogated","*"
2021,"6","44E2","Cuckoo","derogated","*"
2021,"6","44E2","Goldsinny","derogated","*"
2021,"6","44E2","Rock cook","derogated","*"
2021,"6","44E3","Ballan","derogated","1.58848"
2021,"6","44E3","Corkwing","derogated","*"
2021,"6","44E3","Cuckoo","derogated","*"
2021,"6","44E3","Goldsinny","derogated","*"
2021,"6","44E3","Rock cook","derogated","*"
2021,"6","44E4","Ballan","derogated","*"
2021,"6","44E4","Corkwing","derogated","*"
2021,"6","44E4","Cuckoo","derogated","*"
2021,"6","44E4","Goldsinny","derogated","*"
2021,"6","44E4","Rock cook","derogated","*"
2021,"6","45E3","Ballan","derogated","0.1716"
2021,"6","45E3","Cuckoo","derogated","*"
2021,"6","45E3","Goldsinny","derogated","*"
2021,"6","45E4","Ballan","derogated","*"
2021,"6","45E4","Corkwing","derogated","*"
2021,"6","45E4","Cuckoo","derogated","*"
2021,"6","45E4","Goldsinny","derogated","*"
2021,"6","45E4","Rock cook","derogated","*"
2021,"6","46E6","Ballan","derogated","0.74672"
2021,"6","46E7","Ballan","derogated","*"
2021,"6","47E6","Ballan","derogated","*"
2021,"6","47E7","Ballan","derogated","0.71964"
2021,"7","40E4","Ballan","derogated","0.3661"
2021,"7","40E4","Corkwing","derogated","0.05155"
2021,"7","40E4","Cuckoo","derogated","0.00967"
2021,"7","40E4","Goldsinny","derogated","0.0784"
2021,"7","40E4","Rock cook","derogated","0.04885"
2021,"7","41E4","Ballan","derogated","1.0052"
2021,"7","41E4","Corkwing","derogated","0.1659"
2021,"7","41E4","Cuckoo","derogated","0.01384"
2021,"7","41E4","Goldsinny","derogated","0.60771"
2021,"7","41E4","Rock cook","derogated","*"
2021,"7","42E4","Ballan","derogated","2.33784"
2021,"7","42E4","Corkwing","derogated","0.8222"
2021,"7","42E4","Cuckoo","derogated","0.08342"
2021,"7","42E4","Goldsinny","derogated","0.21729"
2021,"7","42E4","Rock cook","derogated","0.11062"
2021,"7","43E2","Ballan","derogated","0.38272"
2021,"7","43E2","Corkwing","derogated","*"
2021,"7","43E2","Cuckoo","derogated","*"
2021,"7","43E2","Goldsinny","derogated","*"
2021,"7","43E3","Ballan","derogated","0.75674"
2021,"7","43E3","Corkwing","derogated","*"
2021,"7","43E3","Cuckoo","derogated","*"
2021,"7","43E3","Goldsinny","derogated","*"
2021,"7","43E3","Rock cook","derogated","*"
2021,"7","43E4","Ballan","derogated","*"
2021,"7","43E5","Ballan","derogated","*"
2021,"7","44E2","Ballan","derogated","0.72331"
2021,"7","44E2","Corkwing","derogated","*"
2021,"7","44E2","Cuckoo","derogated","0.0528"
2021,"7","44E2","Goldsinny","derogated","0.46465"
2021,"7","44E3","Ballan","derogated","1.7456"
2021,"7","44E3","Corkwing","derogated","*"
2021,"7","44E3","Cuckoo","derogated","*"
2021,"7","44E3","Goldsinny","derogated","*"
2021,"7","44E4","Ballan","derogated","0.18086"
2021,"7","44E4","Corkwing","derogated","*"
2021,"7","44E4","Cuckoo","derogated","*"
2021,"7","44E4","Goldsinny","derogated","*"
2021,"7","44E4","Rock cook","derogated","*"
2021,"7","44E5","Ballan","derogated","*"
2021,"7","44E5","Corkwing","derogated","*"
2021,"7","44E5","Cuckoo","derogated","*"
2021,"7","44E5","Goldsinny","derogated","*"
2021,"7","45E3","Ballan","derogated","*"
2021,"7","45E4","Ballan","derogated","*"
2021,"7","45E4","Corkwing","derogated","*"
2021,"7","45E4","Cuckoo","derogated","*"
2021,"7","46E6","Ballan","derogated","1.50412"
2021,"7","46E6","Wrasse","derogated","*"
2021,"7","47E6","Ballan","derogated","0.29896"
2021,"7","47E7","Ballan","derogated","1.0646"
2021,"8","40E4","Ballan","derogated","*"
2021,"8","40E4","Corkwing","derogated","*"
2021,"8","40E4","Cuckoo","derogated","*"
2021,"8","40E4","Goldsinny","derogated","*"
2021,"8","40E4","Rock cook","derogated","*"
2021,"8","41E4","Ballan","derogated","*"
2021,"8","41E4","Corkwing","derogated","*"
2021,"8","41E4","Cuckoo","derogated","*"
2021,"8","41E4","Goldsinny","derogated","*"
2021,"8","41E4","Rock cook","derogated","*"
2021,"8","41E5","Ballan","derogated","*"
2021,"8","41E5","Corkwing","derogated","*"
2021,"8","41E5","Cuckoo","derogated","*"
2021,"8","41E5","Goldsinny","derogated","*"
2021,"8","41E5","Rock cook","derogated","*"
2021,"8","42E3","Ballan","derogated","*"
2021,"8","42E3","Corkwing","derogated","*"
2021,"8","42E3","Cuckoo","derogated","*"
2021,"8","42E3","Goldsinny","derogated","*"
2021,"8","42E3","Rock cook","derogated","*"
2021,"8","42E4","Ballan","derogated","4.28924"
2021,"8","42E4","Corkwing","derogated","1.24649"
2021,"8","42E4","Cuckoo","derogated","0.33228"
2021,"8","42E4","Goldsinny","derogated","0.45987"
2021,"8","42E4","Rock cook","derogated","0.18038"
2021,"8","43E2","Ballan","derogated","0.4465"
2021,"8","43E2","Corkwing","derogated","*"
2021,"8","43E2","Cuckoo","derogated","*"
2021,"8","43E2","Goldsinny","derogated","*"
2021,"8","43E3","Ballan","derogated","1.01898"
2021,"8","43E3","Corkwing","derogated","*"
2021,"8","43E3","Cuckoo","derogated","*"
2021,"8","43E3","Goldsinny","derogated","*"
2021,"8","43E4","Ballan","derogated","*"
2021,"8","43E5","Ballan","derogated","*"
2021,"8","44E2","Ballan","derogated","0.52942"
2021,"8","44E2","Corkwing","derogated","0.11335"
2021,"8","44E2","Cuckoo","derogated","0.05006"
2021,"8","44E2","Goldsinny","derogated","0.24606"
2021,"8","44E2","Rock cook","derogated","*"
2021,"8","44E3","Ballan","derogated","*"
2021,"8","44E3","Corkwing","derogated","*"
2021,"8","44E3","Goldsinny","derogated","*"
2021,"8","44E4","Ballan","derogated","*"
2021,"8","44E4","Corkwing","derogated","*"
2021,"8","44E4","Cuckoo","derogated","*"
2021,"8","44E4","Goldsinny","derogated","*"
2021,"8","44E4","Rock cook","derogated","*"
2021,"8","44E5","Ballan","derogated","*"
2021,"8","44E5","Corkwing","derogated","*"
2021,"8","44E5","Cuckoo","derogated","*"
2021,"8","44E5","Goldsinny","derogated","*"
2021,"8","44E6","Ballan","derogated","*"
2021,"8","44E6","Corkwing","derogated","*"
2021,"8","44E6","Rock cook","derogated","*"
2021,"8","45E3","Ballan","derogated","*"
2021,"8","45E4","Ballan","derogated","*"
2021,"8","45E4","Corkwing","derogated","*"
2021,"8","45E4","Cuckoo","derogated","*"
2021,"8","45E4","Rock cook","derogated","*"
2021,"8","46E6","Ballan","derogated","1.21156"
2021,"8","47E6","Ballan","derogated","*"
2021,"8","47E7","Ballan","derogated","1.25166"
2021,"9","40E4","Ballan","derogated","*"
2021,"9","40E4","Corkwing","derogated","*"
2021,"9","40E4","Cuckoo","derogated","*"
2021,"9","40E4","Goldsinny","derogated","*"
2021,"9","40E4","Rock cook","derogated","*"
2021,"9","41E4","Ballan","derogated","*"
2021,"9","41E4","Corkwing","derogated","*"
2021,"9","41E4","Cuckoo","derogated","*"
2021,"9","41E4","Goldsinny","derogated","*"
2021,"9","41E4","Rock cook","derogated","*"
2021,"9","41E5","Ballan","derogated","*"
2021,"9","41E5","Corkwing","derogated","*"
2021,"9","41E5","Cuckoo","derogated","*"
2021,"9","41E5","Goldsinny","derogated","*"
2021,"9","41E5","Rock cook","derogated","*"
2021,"9","42E4","Ballan","derogated","3.03646"
2021,"9","42E4","Corkwing","derogated","1.12385"
2021,"9","42E4","Cuckoo","derogated","0.363"
2021,"9","42E4","Goldsinny","derogated","0.40207"
2021,"9","42E4","Rock cook","derogated","0.13016"
2021,"9","43E2","Ballan","derogated","0.54624"
2021,"9","43E2","Corkwing","derogated","*"
2021,"9","43E2","Cuckoo","derogated","*"
2021,"9","43E2","Goldsinny","derogated","*"
2021,"9","43E3","Ballan","derogated","0.95074"
2021,"9","43E3","Corkwing","derogated","*"
2021,"9","43E3","Cuckoo","derogated","*"
2021,"9","43E3","Goldsinny","derogated","*"
2021,"9","43E4","Ballan","derogated","*"
2021,"9","43E5","Ballan","derogated","*"
2021,"9","44E2","Ballan","derogated","0.94938"
2021,"9","44E2","Corkwing","derogated","0.1867"
2021,"9","44E2","Cuckoo","derogated","0.07163"
2021,"9","44E2","Goldsinny","derogated","0.46195"
2021,"9","44E2","Rock cook","derogated","*"
2021,"9","44E3","Ballan","derogated","*"
2021,"9","44E3","Corkwing","derogated","*"
2021,"9","44E3","Goldsinny","derogated","*"
2021,"9","44E4","Ballan","derogated","0.2711"
2021,"9","44E4","Cuckoo","derogated","*"
2021,"9","44E5","Ballan","derogated","*"
2021,"9","44E5","Corkwing","derogated","*"
2021,"9","44E5","Cuckoo","derogated","*"
2021,"9","44E5","Goldsinny","derogated","*"
2021,"9","44E6","Ballan","derogated","*"
2021,"9","44E6","Corkwing","derogated","*"
2021,"9","44E6","Rock cook","derogated","*"
2021,"9","45E3","Ballan","derogated","*"
2021,"9","45E4","Ballan","derogated","*"
2021,"9","46E6","Ballan","derogated","0.74784"
2021,"9","47E6","Ballan","derogated","*"
2021,"9","47E7","Ballan","derogated","0.85365"
2021,"10","41E4","Ballan","derogated","*"
2021,"10","41E4","Corkwing","derogated","*"
2021,"10","41E4","Cuckoo","derogated","*"
2021,"10","41E4","Goldsinny","derogated","*"
2021,"10","41E4","Rock cook","derogated","*"
2021,"10","42E4","Ballan","derogated","0.95888"
2021,"10","42E4","Corkwing","derogated","0.5515"
2021,"10","42E4","Cuckoo","derogated","0.0937"
2021,"10","42E4","Goldsinny","derogated","0.11558"
2021,"10","42E4","Rock cook","derogated","0.0544"
2021,"10","43E2","Ballan","derogated","*"
2021,"10","43E2","Corkwing","derogated","*"
2021,"10","43E2","Cuckoo","derogated","*"
2021,"10","43E2","Goldsinny","derogated","*"
2021,"10","43E3","Ballan","derogated","0.48152"
2021,"10","43E3","Corkwing","derogated","*"
2021,"10","43E3","Cuckoo","derogated","*"
2021,"10","43E3","Goldsinny","derogated","*"
2021,"10","44E2","Ballan","derogated","1.31946"
2021,"10","44E2","Corkwing","derogated","*"
2021,"10","44E2","Cuckoo","derogated","*"
2021,"10","44E2","Goldsinny","derogated","*"
2021,"10","44E3","Ballan","derogated","*"
2021,"10","44E3","Corkwing","derogated","*"
2021,"10","44E3","Goldsinny","derogated","*"
2021,"10","44E4","Ballan","derogated","*"
2021,"10","44E6","Ballan","derogated","*"
2021,"10","44E6","Corkwing","derogated","*"
2021,"10","44E6","Rock cook","derogated","*"
2021,"10","45E4","Ballan","derogated","*"
2021,"10","46E6","Ballan","derogated","*"
2021,"10","47E6","Ballan","derogated","*"
2021,"10","47E7","Ballan","derogated","0.44133"
2021,"11","41E4","Ballan","derogated","*"
2021,"11","41E4","Corkwing","derogated","*"
2021,"11","41E4","Goldsinny","derogated","*"
2021,"11","41E4","Rock cook","derogated","*"
2021,"11","42E4","Ballan","derogated","*"
2021,"11","42E4","Corkwing","derogated","*"
2021,"11","42E4","Cuckoo","derogated","*"
2021,"11","42E4","Goldsinny","derogated","*"
2021,"11","42E4","Rock cook","derogated","*"
2021,"11","43E2","Ballan","derogated","*"
2021,"11","43E3","Ballan","derogated","*"
2021,"11","44E2","Ballan","derogated","*"
2021,"11","44E3","Ballan","derogated","*"
2021,"11","44E3","Cuckoo","derogated","*"
2021,"11","44E3","Goldsinny","derogated","*"
2021,"11","45E4","Ballan","derogated","*"
2022,"5","40E4","Ballan","derogated","*"
2022,"5","41E4","Ballan","derogated","*"
2022,"5","41E4","Corkwing","derogated","*"
2022,"5","41E4","Cuckoo","derogated","*"
2022,"5","41E4","Goldsinny","derogated","*"
2022,"5","41E4","Rock cook","derogated","*"
2022,"5","42E3","Ballan","derogated","*"
2022,"5","42E4","Ballan","derogated","0.35758"
2022,"5","42E4","Corkwing","derogated","0.1596"
2022,"5","42E4","Cuckoo","derogated","*"
2022,"5","42E4","Goldsinny","derogated","0.04107"
2022,"5","42E4","Rock cook","derogated","0.03053"
2022,"5","43E2","Ballan","derogated","*"
2022,"5","43E3","Ballan","derogated","0.47588"
2022,"5","43E3","Corkwing","derogated","*"
2022,"5","43E3","Cuckoo","derogated","*"
2022,"5","43E3","Goldsinny","derogated","*"
2022,"5","43E4","Ballan","derogated","*"
2022,"5","44E2","Ballan","derogated","*"
2022,"5","44E3","Ballan","derogated","*"
2022,"5","44E3","Corkwing","derogated","*"
2022,"5","44E3","Cuckoo","derogated","*"
2022,"5","44E3","Goldsinny","derogated","*"
2022,"5","46E6","Ballan","derogated","*"
2022,"5","47E7","Ballan","derogated","*"
2022,"6","40E4","Ballan","derogated","*"
2022,"6","41E4","Ballan","derogated","1.1712"
2022,"6","41E4","Corkwing","derogated","*"
2022,"6","41E4","Cuckoo","derogated","*"
2022,"6","41E4","Goldsinny","derogated","*"
2022,"6","41E4","Rock cook","derogated","*"
2022,"6","42E3","Ballan","derogated","*"
2022,"6","42E4","Ballan","derogated","1.07"
2022,"6","42E4","Corkwing","derogated","0.42355"
2022,"6","42E4","Cuckoo","derogated","*"
2022,"6","42E4","Goldsinny","derogated","0.08256"
2022,"6","42E4","Rock cook","derogated","0.07134"
2022,"6","43E2","Ballan","derogated","*"
2022,"6","43E3","Ballan","derogated","1.51788"
2022,"6","43E3","Corkwing","derogated","*"
2022,"6","43E3","Cuckoo","derogated","*"
2022,"6","43E3","Goldsinny","derogated","*"
2022,"6","43E4","Ballan","derogated","*"
2022,"6","43E4","Corkwing","derogated","*"
2022,"6","43E4","Cuckoo","derogated","*"
2022,"6","43E4","Goldsinny","derogated","*"
2022,"6","44E2","Ballan","derogated","2.48744"
2022,"6","44E2","Corkwing","derogated","*"
2022,"6","44E2","Cuckoo","derogated","*"
2022,"6","44E2","Goldsinny","derogated","*"
2022,"6","44E3","Ballan","derogated","1.65144"
2022,"6","44E3","Corkwing","derogated","*"
2022,"6","44E3","Cuckoo","derogated","*"
2022,"6","44E3","Goldsinny","derogated","0.12175"
2022,"6","44E3","Rock cook","derogated","*"
2022,"6","45E3","Ballan","derogated","*"
2022,"6","45E4","Ballan","derogated","*"
2022,"6","45E4","Cuckoo","derogated","*"
2022,"6","46E4","Ballan","derogated","*"
2022,"6","46E6","Ballan","derogated","*"
2022,"6","47E3","Ballan","derogated","*"
2022,"6","47E6","Ballan","derogated","*"
2022,"6","47E7","Ballan","derogated","0.6892"
2022,"6","47E7","Corkwing","derogated","*"
2022,"6","47E7","Cuckoo","derogated","*"
2022,"6","47E7","Goldsinny","derogated","*"
2022,"7","40E4","Ballan","derogated","*"
2022,"7","41E4","Ballan","derogated","1.55306"
2022,"7","41E4","Corkwing","derogated","*"
2022,"7","41E4","Cuckoo","derogated","*"
2022,"7","41E4","Goldsinny","derogated","*"
2022,"7","41E4","Rock cook","derogated","*"
2022,"7","42E3","Ballan","derogated","*"
2022,"7","42E4","Ballan","derogated","3.45924"
